dropoff_taxizone_id,dropoff_hour,dropoff_weekday,average_fare,total_rides,total_fare,average_trip_distance,total_trip_distance
1.0,11,2,69.81056232184503,3859,269398.95999999996,17.31817828452967,66830.84999999999
1.0,11,3,69.90644714865188,4191,292977.92000000004,17.27131710808876,72384.09
1.0,11,4,70.15807485480748,4649,326164.88999999996,17.09150570015057,79458.41
1.0,11,5,70.2315827114428,3216,225864.77000000002,17.43474813432836,56070.15
1.0,11,6,69.24249178307313,4868,337072.45,17.19114009860312,83686.47
1.0,12,0,70.19950250927342,4583,321724.32000000007,17.162934758891556,78657.73
1.0,12,1,69.81130099728014,4412,308007.45999999996,17.219555757026292,75972.68
1.0,12,2,69.75445606694561,5258,366768.93,17.164842145302394,90252.73999999999
1.0,12,3,70.14381345512032,5693,399328.73,17.016616897944843,96875.59999999999
1.0,12,4,70.67409959183674,6125,432878.86,16.95400326530612,103843.26999999999
1.0,12,5,71.23855762081784,4035,287447.58,17.60511276332094,71036.62999999999
1.0,12,6,69.73607506361323,6288,438500.44,17.357256679389316,109142.43000000001
1.0,13,0,70.12192586054722,5665,397240.71,17.332880847308033,98190.77
1.0,13,1,70.11580622595314,5718,400922.18,17.26585694298706,98726.17000000001
1.0,13,2,69.92076525964166,6586,460498.16,17.154076829638626,112976.75
1.0,13,3,70.27509640726869,7209,506613.17,17.003836870578443,122580.66
1.0,13,4,71.1687675917401,7603,541096.14,16.970824674470606,129029.18000000002
1.0,13,5,72.07333405079639,4646,334852.71,17.527240637107187,81431.56
1.0,13,6,70.07345497433052,7207,505019.3900000001,17.220036076037186,124104.79999999999
1.0,14,0,70.04073212501784,7007,490775.41000000003,17.181537034394175,120391.02999999998
1.0,14,1,69.7924499229584,7139,498248.3,17.106957557080825,122126.57000000002
1.0,14,2,70.49431404139298,8069,568818.62,17.03963440327178,137492.81
1.0,14,3,70.91857210965435,8390,595006.82,16.936332538736593,142095.83000000002
1.0,14,4,73.27532144590005,8244,604081.75,16.93802886948083,139637.11
1.0,14,5,71.64375548060708,5930,424847.47,17.41160876897133,103250.83999999998
1.0,14,6,70.73808381088826,8376,592502.1900000001,17.250399952244507,144489.35
1.0,15,0,71.28950584833751,7609,542441.8500000001,17.23615455381785,131149.90000000002
1.0,15,1,71.65152367060072,7541,540324.14,17.170377933961014,129481.82
1.0,15,2,72.49621781943291,8429,611070.62,17.065043302882906,143841.25
1.0,15,3,72.9008188976378,8890,648088.28,16.977062992125983,150926.09
1.0,15,4,76.66418246993524,8648,662991.85,17.088367252543943,147780.2
1.0,15,5,72.25448858304661,6394,461995.2,17.57449796684391,112371.33999999997
1.0,15,6,70.97390277338394,9483,673045.5199999999,17.17954128440367,162913.59
1.0,16,0,72.7111114327062,6910,502433.7799999999,17.14132995658466,118446.59
1.0,16,1,73.60341552255534,7138,525381.18,17.073657887363407,121871.77
1.0,16,2,74.84380165289257,7865,588646.5,17.133870311506676,134757.89
1.0,16,3,75.87732128279883,8575,650648.03,16.97460874635568,145557.26999999996
1.0,16,4,80.3122442535994,7918,635912.3500000001,17.031458701692348,134855.09
1.0,16,5,73.33103993344426,4808,352575.64,17.659380199667222,84906.3
1.0,16,6,72.38170093902293,8413,608947.25,17.31483180791632,145669.68
1.0,17,0,74.4392051030422,5095,379267.75,17.24094995093229,87842.64000000001
1.0,17,1,75.32541393686719,5037,379414.11000000004,17.059547349612867,85928.94
1.0,17,2,77.64223197609265,5354,415696.51,17.00515128875607,91045.58
1.0,17,3,79.10913565826799,5993,474101.05000000005,17.05125146003671,102188.15000000001
1.0,17,4,83.8938766368022,5804,486920.06,17.300749483115094,100413.55
1.0,17,5,74.12081869688384,3530,261646.49,17.606379603399432,62150.52
1.0,17,6,73.31078491171749,6230,456726.19,17.359441412520066,108149.32
1.0,18,0,74.90790147783252,4060,304126.0800000001,17.41114039408867,70689.23
1.0,18,1,76.48247612049964,4083,312277.95,17.151224589762432,70028.45000000001
1.0,18,2,79.56511470395455,4577,364169.52999999997,17.108997159711603,78307.88
1.0,18,3,80.26562382562948,5322,427173.6500000001,17.17312476512589,91395.37
1.0,18,4,83.25294552169899,5415,450814.7,17.173920590951063,92996.78
1.0,18,5,75.00832728372656,3306,247977.53,18.043191167574104,59650.78999999999
1.0,18,6,73.73134146341464,5248,386942.08,17.574803734756095,92232.56999999999
1.0,19,0,74.03481983369264,3247,240391.06,17.271062519248538,56079.14
1.0,19,1,75.46126464403724,3329,251210.55,17.403968158606187,57937.81
1.0,19,2,76.87625944256317,3839,295127.96,17.251794738213075,66229.64
1.0,19,3,78.23928331023559,5051,395186.62,17.122156008711144,86484.01
1.0,19,4,79.98787646528403,4436,354826.22,17.264353020739406,76584.67000000001
1.0,19,5,74.07250555144337,2702,200143.91,17.8160547742413,48138.979999999996
1.0,19,6,73.32770864946889,3954,289937.76,17.398654527061204,68794.28
1.0,20,0,71.3495838218054,1706,121722.39,17.549073856975383,29938.72
1.0,20,1,72.65567237163813,1636,118864.68,17.651674816625917,28878.14
1.0,20,2,72.68582310838445,1956,142173.47,17.615097137014313,34455.13
1.0,20,3,75.63691318327974,2799,211707.72,17.624390853876385,49330.670000000006
1.0,20,4,76.343026481715,2379,181620.06,17.966704497688106,42742.79
1.0,20,5,74.06750144258511,1733,128358.98,17.802094633583383,30851.030000000006
1.0,20,6,71.70215301618441,2039,146200.69,17.376267778322706,35430.21
1.0,21,0,73.18773181169756,701,51304.59999999999,18.422239657631955,12913.990000000002
1.0,21,1,74.04916905444126,698,51686.32,18.125343839541543,12651.489999999998
1.0,21,2,74.84840506329114,790,59130.240000000005,18.16732911392405,14352.19
1.0,21,3,75.641625,1280,96821.28,17.9494375,22975.28
1.0,21,4,75.23086021505377,1023,76961.17,18.50108504398827,18926.61
1.0,21,5,73.40940782122905,895,65701.42,18.320458100558657,16396.809999999998
1.0,21,6,72.5139312567132,931,67510.47,17.892126745435014,16657.57
1.0,22,0,74.75198910081745,367,27433.980000000003,18.719727520435967,6870.14
1.0,22,1,75.38414392059553,403,30379.81,18.455508684863524,7437.57
1.0,22,2,75.68667420814481,442,33453.51,18.75861990950226,8291.31
1.0,22,3,77.60891666666666,600,46565.35,18.75363333333333,11252.179999999998
1.0,22,4,80.30311154598826,511,41034.89,19.435655577299414,9931.62
1.0,22,5,80.31794871794872,390,31324.0,19.556410256410256,7627.0
1.0,22,6,78.01857938718662,359,28008.67,19.71473537604457,7077.59
1.0,23,0,78.74252427184466,206,16220.96,18.84087378640777,3881.2200000000003
1.0,23,1,78.68732394366198,213,16760.4,19.975070422535214,4254.6900000000005
1.0,23,2,77.96838926174496,298,23234.579999999998,19.311476510067116,5754.820000000001
1.0,23,3,78.74622107969152,389,30632.280000000002,19.12048843187661,7437.870000000001
1.0,23,4,79.87753424657534,365,29155.3,19.547123287671234,7134.7
1.0,23,5,79.0579365079365,252,19922.6,19.8986507936508,5014.460000000001
1.0,23,6,81.95177339901477,203,16636.21,20.119999999999997,4084.3599999999997
2.0,1,4,61.0,1,61.0,21.04,21.04
2.0,1,6,28.0,1,28.0,9.6,9.6
2.0,5,2,52.0,1,52.0,18.75,18.75
2.0,7,1,31.0,4,124.0,10.26,41.04
2.0,7,6,44.8675,4,179.47,14.48,57.92
2.0,8,6,28.5,2,57.0,9.715,19.43
2.0,9,1,30.25,2,60.5,9.515,19.03
2.0,9,6,43.5,2,87.0,16.09,32.18
2.0,10,1,32.5,1,32.5,10.31,10.31
2.0,10,4,32.5,3,97.5,9.81,29.43
2.0,11,3,22.666666666666668,3,68.0,7.2299999999999995,21.689999999999998
2.0,11,4,27.5,4,110.0,8.6625,34.65
2.0,12,2,30.5,1,30.5,9.28,9.28
2.0,12,3,49.25,4,197.0,16.9025,67.61
2.0,12,4,218.5,1,218.5,53.66,53.66
2.0,13,5,19.0,4,76.0,5.3075,21.23
2.0,13,6,50.5,3,151.5,17.243333333333336,51.730000000000004
2.0,14,4,15.0,1,15.0,3.78,3.78
2.0,16,4,30.0,3,90.0,9.08,27.240000000000002
2.0,16,5,20.5,2,41.0,5.435,10.87
2.0,18,0,35.25,2,70.5,8.82,17.64
2.0,19,2,27.1,5,135.5,8.347999999999999,41.739999999999995
2.0,20,3,27.0,1,27.0,8.9,8.9
2.0,20,5,5.0,1,5.0,0.88,0.88
2.0,21,0,11.5,1,11.5,2.5,2.5
2.0,21,2,44.55714285714286,7,311.9,8.905714285714286,62.339999999999996
2.0,21,3,20.75,2,41.5,6.029999999999999,12.059999999999999
2.0,23,0,166.5,2,333.0,56.11,112.22
3.0,0,0,42.59125748502994,167,7112.74,14.911497005988023,2490.22
3.0,0,1,41.79017964071856,167,6978.96,14.649161676646706,2446.41
3.0,0,2,40.868020304568525,197,8051.0,14.26517766497462,2810.2400000000002
3.0,0,3,41.71221556886228,167,6965.9400000000005,14.464850299401201,2415.6300000000006
3.0,0,4,42.15920948616601,253,10666.28,13.918221343873517,3521.31
3.0,0,5,42.94732899022801,307,13184.829999999998,14.27328990228013,4381.9
3.0,0,6,40.27580985915493,284,11438.33,13.364964788732394,3795.6499999999996
3.0,1,0,40.215,96,3860.6400000000003,13.785520833333335,1323.41
3.0,1,1,39.923809523809524,105,4192.0,14.005714285714285,1470.6
3.0,1,2,40.46551724137931,116,4694.0,14.028793103448276,1627.34
3.0,1,3,39.223684210526315,114,4471.5,14.00061403508772,1596.0700000000002
3.0,1,4,44.16676691729324,133,5874.18,15.338045112781954,2039.9599999999998
3.0,1,5,41.05571428571429,210,8621.7,14.052904761904763,2951.11
3.0,1,6,40.93880597014926,201,8228.7,14.02442786069652,2818.9100000000003
3.0,2,0,39.81818181818182,44,1752.0,13.918409090909092,612.4100000000001
3.0,2,1,40.69491525423729,59,2401.0,14.107457627118643,832.3399999999999
3.0,2,2,36.49342105263158,76,2773.5,12.749078947368423,968.9300000000001
3.0,2,3,38.028169014084504,71,2700.0,13.287464788732395,943.4100000000001
3.0,2,4,43.444186046511625,86,3736.2,14.375232558139535,1236.27
3.0,2,5,41.89222222222222,180,7540.6,13.977944444444443,2516.0299999999997
3.0,2,6,40.89716535433071,127,5193.9400000000005,14.210472440944882,1804.73
3.0,3,0,35.82051282051282,39,1397.0,12.459230769230768,485.90999999999997
3.0,3,1,41.73529411764706,34,1419.0,14.448529411764707,491.25
3.0,3,2,35.0,27,945.0,12.454814814814815,336.28000000000003
3.0,3,3,39.80769230769231,52,2070.0,14.043653846153846,730.27
3.0,3,4,38.62280701754386,57,2201.5,13.481403508771928,768.4399999999999
3.0,3,5,41.354838709677416,93,3846.0,14.457741935483872,1344.5700000000002
3.0,3,6,41.2810447761194,134,5531.66,13.908283582089553,1863.71
3.0,4,0,34.82857142857143,35,1219.0,11.986285714285716,419.52000000000004
3.0,4,1,37.7125,32,1206.8,13.038437499999999,417.22999999999996
3.0,4,2,38.45652173913044,23,884.5,13.389565217391304,307.96
3.0,4,3,38.3421052631579,38,1457.0,13.356052631578946,507.5299999999999
3.0,4,4,40.8780487804878,41,1676.0,14.50609756097561,594.75
3.0,4,5,38.36940298507463,134,5141.5,13.086194029850748,1753.5500000000002
3.0,4,6,38.84934640522876,153,5943.95,13.111176470588234,2006.0099999999998
3.0,5,0,36.31818181818182,22,799.0,12.835454545454546,282.38
3.0,5,1,37.62571428571429,28,1053.52,12.381071428571428,346.66999999999996
3.0,5,2,36.959545454545456,22,813.11,13.051818181818184,287.14000000000004
3.0,5,3,37.10526315789474,19,705.0,12.998421052631578,246.96999999999997
3.0,5,4,39.77222222222222,36,1431.8,13.683055555555555,492.59
3.0,5,5,37.75852272727273,88,3322.75,12.738181818181822,1120.9600000000003
3.0,5,6,39.42,75,2956.5,13.302133333333332,997.66
3.0,6,0,38.91814814814815,27,1050.79,13.491111111111111,364.26
3.0,6,1,39.65238095238095,21,832.7,13.30190476190476,279.34
3.0,6,2,40.52757575757576,33,1337.41,13.432424242424242,443.27
3.0,6,3,41.05526315789474,38,1560.1000000000001,14.073421052631579,534.79
3.0,6,4,39.582156862745094,51,2018.6899999999998,14.083333333333334,718.25
3.0,6,5,36.207796610169495,59,2136.26,12.763220338983052,753.0300000000001
3.0,6,6,40.07843137254902,51,2044.0,14.32019607843137,730.3299999999999
3.0,7,0,38.366904761904756,42,1611.4099999999999,12.535714285714286,526.5
3.0,7,1,39.8553488372093,43,1713.78,13.819069767441858,594.2199999999999
3.0,7,2,42.58150943396227,53,2256.82,14.11377358490566,748.03
3.0,7,3,34.7225,52,1805.57,11.524615384615386,599.2800000000001
3.0,7,4,39.93075471698113,53,2116.33,13.04603773584906,691.4400000000002
3.0,7,5,40.138494623655916,93,3732.88,13.983118279569894,1300.43
3.0,7,6,36.229166666666664,72,2608.5,12.81902777777778,922.9700000000001
3.0,8,0,37.46722772277228,101,3784.1900000000005,12.057524752475247,1217.81
3.0,8,1,37.98475,80,3038.7799999999997,12.745875000000002,1019.6700000000001
3.0,8,2,35.67653333333333,75,2675.74,11.283733333333332,846.28
3.0,8,3,40.13999999999999,70,2809.7999999999997,12.625428571428571,883.78
3.0,8,4,37.64541666666666,72,2710.47,12.02986111111111,866.15
3.0,8,5,39.141313131313126,99,3874.99,13.441818181818181,1330.74
3.0,8,6,32.63060975609756,82,2675.71,11.047439024390242,905.8899999999999
3.0,9,0,40.250096153846144,104,4186.009999999999,12.787403846153845,1329.8899999999999
3.0,9,1,36.00874125874126,143,5149.25,11.471468531468531,1640.4199999999998
3.0,9,2,35.308,115,4060.4199999999996,11.205478260869564,1288.6299999999999
3.0,9,3,34.06198473282443,131,4462.12,11.04290076335878,1446.6200000000001
3.0,9,4,37.238987341772145,79,2941.8799999999997,11.66367088607595,921.4300000000001
3.0,9,5,28.064102564102566,78,2189.0,8.989230769230767,701.1599999999999
3.0,9,6,37.63884615384615,104,3914.4399999999996,12.991730769230768,1351.1399999999999
3.0,10,0,36.987819548872174,133,4919.379999999999,12.108195488721805,1610.39
3.0,10,1,36.664333333333325,120,4399.719999999999,12.288166666666665,1474.58
3.0,10,2,34.653219178082196,146,5059.370000000001,11.6827397260274,1705.6800000000003
3.0,10,3,37.14083333333333,120,4456.9,11.848166666666668,1421.7800000000002
3.0,10,4,32.980315789473686,95,3133.13,10.364842105263158,984.66
3.0,10,5,38.50599999999999,70,2695.4199999999996,13.097714285714286,916.84
3.0,10,6,32.37222972972973,148,4791.09,10.712364864864865,1585.43
3.0,11,0,36.208296296296304,135,4888.120000000001,11.895925925925926,1605.95
3.0,11,1,36.86032258064516,124,4570.68,11.94282258064516,1480.9099999999999
3.0,11,2,35.4146875,128,4533.08,11.455156250000002,1466.2600000000002
3.0,11,3,36.34525862068965,116,4216.049999999999,11.545862068965521,1339.3200000000004
3.0,11,4,34.69465346534653,101,3504.16,11.53346534653465,1164.8799999999997
3.0,11,5,39.04168421052631,95,3708.96,12.79463157894737,1215.4900000000002
3.0,11,6,31.827572815533983,103,3278.2400000000002,10.645631067961165,1096.5
3.0,12,0,35.87875,104,3731.3899999999994,11.568846153846152,1203.1599999999999
3.0,12,1,36.43566265060241,83,3024.16,11.828554216867468,981.7699999999999
3.0,12,2,34.84612612612613,111,3867.92,11.315225225225225,1255.99
3.0,12,3,40.50306930693069,101,4090.8099999999995,13.227524752475247,1335.98
3.0,12,4,36.973555555555556,90,3327.62,11.955111111111112,1075.96
3.0,12,5,38.711780821917806,73,2825.96,12.984383561643837,947.86
3.0,12,6,35.15621052631579,95,3339.8399999999997,11.843263157894738,1125.1100000000001
3.0,13,0,39.24349056603774,106,4159.81,13.238396226415095,1403.27
3.0,13,1,38.915925925925926,108,4202.92,12.253518518518517,1323.3799999999999
3.0,13,2,35.666160714285716,112,3994.61,11.479553571428571,1285.71
3.0,13,3,38.108823529411765,136,5182.8,12.436029411764705,1691.3
3.0,13,4,39.49091836734694,98,3870.11,12.855510204081634,1259.8400000000001
3.0,13,5,38.668045977011495,87,3364.1200000000003,13.199310344827586,1148.34
3.0,13,6,35.423551401869155,107,3790.3199999999997,11.834672897196262,1266.31
3.0,14,0,39.77860655737705,122,4852.990000000001,13.249262295081966,1616.4099999999999
3.0,14,1,37.851025641025636,117,4428.57,12.155726495726496,1422.22
3.0,14,2,38.166969696969694,99,3778.5299999999997,12.589898989898991,1246.4
3.0,14,3,39.21931034482758,116,4549.44,12.608706896551723,1462.61
3.0,14,4,38.32858407079646,113,4331.13,11.479026548672564,1297.1299999999999
3.0,14,5,39.560918367346936,98,3876.97,13.42704081632653,1315.85
3.0,14,6,35.4404761904762,126,4465.500000000001,11.511428571428572,1450.44
3.0,15,0,40.680975609756096,123,5003.76,13.14040650406504,1616.27
3.0,15,1,41.12061946902654,113,4646.629999999999,12.974247787610619,1466.09
3.0,15,2,40.250247933884296,121,4870.28,12.3899173553719,1499.1799999999998
3.0,15,3,41.33111111111111,108,4463.76,12.457870370370372,1345.4500000000003
3.0,15,4,43.27565891472868,129,5582.5599999999995,13.266744186046513,1711.41
3.0,15,5,39.35291338582677,127,4997.82,12.781417322834645,1623.24
3.0,15,6,37.372246376811596,138,5157.37,12.05536231884058,1663.6399999999999
3.0,16,0,41.55011904761905,168,6980.42,13.653809523809525,2293.84
3.0,16,1,43.4837908496732,153,6653.0199999999995,13.797385620915035,2111.0000000000005
3.0,16,2,43.98902097902098,143,6290.43,13.615384615384615,1947.0
3.0,16,3,45.11632,125,5639.54,13.7456,1718.2
3.0,16,4,48.01845588235294,136,6530.509999999999,14.501691176470587,1972.2299999999998
3.0,16,5,42.99698630136986,146,6277.5599999999995,13.726232876712329,2004.03
3.0,16,6,39.64796875,128,5074.94,12.914374999999998,1653.0399999999997
3.0,17,0,44.14169117647059,136,6003.2699999999995,13.939705882352941,1895.8
3.0,17,1,44.23654411764706,136,6016.17,13.3425,1814.58
3.0,17,2,44.31192857142858,140,6203.670000000001,12.792857142857143,1791.0
3.0,17,3,42.62123076923076,130,5540.759999999999,12.65930769230769,1645.7099999999998
3.0,17,4,45.86904761904762,168,7706.0,12.366428571428571,2077.56
3.0,17,5,41.19918181818182,110,4531.91,13.64390909090909,1500.83
3.0,17,6,40.341034482758616,116,4679.5599999999995,13.359482758620688,1549.6999999999998
3.0,18,0,45.67006711409396,149,6804.84,14.491610738255034,2159.25
3.0,18,1,46.32313725490196,153,7087.44,14.352614379084969,2195.9500000000003
3.0,18,2,46.08628048780488,164,7558.15,14.311951219512194,2347.16
3.0,18,3,47.55584905660378,159,7561.380000000001,14.285660377358488,2271.4199999999996
3.0,18,4,46.986347305389216,167,7846.719999999999,14.107664670658682,2355.98
3.0,18,5,41.25836206896552,116,4785.97,13.674396551724138,1586.23
3.0,18,6,40.767890625,128,5218.29,13.556953125,1735.29
3.0,19,0,41.964588235294116,170,7133.98,14.306294117647058,2432.0699999999997
3.0,19,1,43.09162162162162,148,6377.5599999999995,14.142905405405406,2093.15
3.0,19,2,43.268493975903624,166,7182.5700000000015,14.13277108433735,2346.04
3.0,19,3,44.74134502923977,171,7650.77,14.289941520467837,2443.58
3.0,19,4,44.642816091954025,174,7767.85,14.335632183908045,2494.3999999999996
3.0,19,5,41.461699346405226,153,6343.639999999999,13.798366013071893,2111.1499999999996
3.0,19,6,42.429779411764706,136,5770.45,14.426838235294118,1962.0500000000002
3.0,20,0,42.10224242424243,165,6946.87,14.532969696969698,2397.94
3.0,20,1,40.63491712707182,181,7354.92,13.986795580110496,2531.6099999999997
3.0,20,2,43.41570621468927,177,7684.580000000001,14.448192090395482,2557.3300000000004
3.0,20,3,43.52900523560209,191,8314.039999999999,14.628795811518325,2794.1
3.0,20,4,40.672222222222224,189,7687.05,13.832910052910051,2614.4199999999996
3.0,20,5,41.03962264150943,159,6525.3,13.26176100628931,2108.6200000000003
3.0,20,6,41.52939655172413,116,4817.41,13.793017241379312,1599.9900000000002
3.0,21,0,40.623557692307685,208,8449.699999999999,14.25153846153846,2964.3199999999997
3.0,21,1,41.96636363636364,209,8770.970000000001,14.383014354066985,3006.0499999999997
3.0,21,2,40.93663677130045,223,9128.87,14.184529147982063,3163.15
3.0,21,3,43.352842105263164,190,8237.04,14.774052631578947,2807.0699999999997
3.0,21,4,42.42017621145375,227,9629.380000000001,14.418017621145374,3272.89
3.0,21,5,40.86540145985401,137,5598.5599999999995,13.833211678832118,1895.15
3.0,21,6,41.32225806451613,124,5123.96,14.308467741935484,1774.25
3.0,22,0,42.33040000000001,200,8466.080000000002,14.8027,2960.54
3.0,22,1,41.25382775119617,209,8622.05,14.310478468899522,2990.89
3.0,22,2,42.6337610619469,226,9635.23,14.664734513274336,3314.23
3.0,22,3,42.823020408163266,245,10491.64,14.640571428571429,3586.94
3.0,22,4,41.69325892857143,224,9339.29,14.354330357142858,3215.3700000000003
3.0,22,5,40.187179487179485,156,6269.2,13.744166666666665,2144.0899999999997
3.0,22,6,39.4686,150,5920.29,13.354666666666667,2003.2
3.0,23,0,40.5883606557377,183,7427.67,14.0003825136612,2562.0699999999997
3.0,23,1,42.391651785714295,224,9495.730000000001,14.715044642857142,3296.17
3.0,23,2,42.72335999999999,250,10680.839999999998,14.74276,3685.69
3.0,23,3,42.4256856187291,299,12685.28,14.419866220735786,4311.54
3.0,23,4,43.580149812734085,267,11635.900000000001,14.808277153558052,3953.81
3.0,23,5,41.726158536585366,164,6843.09,14.172073170731709,2324.2200000000003
3.0,23,6,41.28881249999999,160,6606.209999999999,14.723625000000002,2355.78
4.0,0,0,11.835011574074075,6912,81803.6,3.011924189814815,20818.420000000002
4.0,0,1,11.133571531066151,6969,77589.86,2.760299899555173,19236.53
4.0,0,2,10.395652379824769,8446,87801.68,2.456648117452048,20748.85
4.0,0,3,10.486560226354083,9896,103775.0,2.471101455133387,24454.019999999997
4.0,0,4,10.525017812476314,13193,138856.56,2.3889873417721517,31517.909999999996
4.0,0,5,10.661048433048434,19305,205811.54,2.1935550375550377,42346.58
4.0,0,6,10.552568075117373,19170,202292.73000000004,2.1358826291079813,40944.87
4.0,1,0,10.648306913254073,4542,48364.61,2.6107815940114483,11858.169999999998
4.0,1,1,10.503959074733096,4496,47225.8,2.5751267793594304,11577.769999999999
4.0,1,2,9.73507044972013,5181,50437.399999999994,2.313209805056939,11984.740000000002
4.0,1,3,9.359538039089001,6191,57944.9,2.1161314811823613,13100.97
4.0,1,4,9.73222366148532,9264,90159.31999999999,2.1927623056994814,20313.749999999996
4.0,1,5,9.503551860202931,17740,168593.01,1.9085242390078918,33857.22
4.0,1,6,9.478053222047585,18451,174879.56,1.879715462576554,34682.63
4.0,2,0,9.674651810584958,2872,27785.6,2.281800139275766,6553.33
4.0,2,1,9.330007336757152,2726,25433.6,2.2055392516507704,6012.3
4.0,2,2,8.897303847318994,3301,29370.0,2.0196879733414117,6666.99
4.0,2,3,8.940916313559322,3776,33760.9,2.0170868644067794,7616.519999999999
4.0,2,4,8.906371377108238,6107,54391.21000000001,1.9806255117078762,12095.68
4.0,2,5,8.65590795529257,15210,131656.36,1.7118836291913215,26037.75
4.0,2,6,8.777578412698414,15750,138246.86000000002,1.7235422222222223,27145.79
4.0,3,0,8.987338129496402,2085,18738.6,2.0192949640287767,4210.23
4.0,3,1,8.585983981693364,1748,15008.3,1.9397025171624713,3390.6
4.0,3,2,8.515799614643544,2076,17678.8,1.8746628131021188,3891.799999999999
4.0,3,3,8.685825471698113,2544,22096.739999999998,1.8855306603773587,4796.790000000001
4.0,3,4,8.471734031936128,4008,33954.71,1.8396656686626744,7373.379999999999
4.0,3,5,8.276036328536328,11396,94313.70999999999,1.6586223236223236,18901.66
4.0,3,6,8.450690089806209,12694,107273.06000000001,1.686408539467465,21407.27
4.0,4,0,8.780293427230047,1704,14961.62,1.997024647887324,3402.93
4.0,4,1,8.37907132243685,1346,11278.23,1.9250594353640418,2591.13
4.0,4,2,8.299747315224257,1583,13138.5,1.8282943777637397,2894.19
4.0,4,3,8.168890046899428,1919,15676.1,1.79255341323606,3439.9099999999994
4.0,4,4,8.59482995658466,2764,23756.11,1.8955028943560055,5239.169999999999
4.0,4,5,8.176548353909464,7776,63580.84,1.718690843621399,13364.539999999999
4.0,4,6,8.331091077207583,8652,72080.6,1.753599167822469,15172.140000000001
4.0,5,0,10.391824259789876,1047,10880.24,2.550955109837631,2670.85
4.0,5,1,10.334149577804585,829,8567.01,2.566948130277442,2127.9999999999995
4.0,5,2,9.878772819472616,986,9740.47,2.4382251521298177,2404.09
4.0,5,3,9.27818853974122,1082,10039.0,2.152902033271719,2329.4399999999996
4.0,5,4,9.243508771929825,1425,13172.0,2.203157894736842,3139.5
4.0,5,5,8.787461669505962,2935,25791.2,1.968899488926746,5778.719999999999
4.0,5,6,8.467059573112456,3139,26578.1,1.8605447594775408,5840.250000000001
4.0,6,0,12.987553802008609,1394,18104.65,3.4050789096126257,4746.68
4.0,6,1,12.011097467382962,1303,15650.46,2.991811204911742,3898.33
4.0,6,2,10.767466192170819,1405,15128.29,2.7183487544483986,3819.28
4.0,6,3,11.096832386363637,1408,15624.34,2.7937286931818184,3933.57
4.0,6,4,10.593076923076923,1716,18177.72,2.603461538461539,4467.540000000001
4.0,6,5,10.468738593666131,1863,19503.260000000002,2.54699409554482,4745.049999999999
4.0,6,6,10.797938718662952,1795,19382.3,2.6780334261838443,4807.070000000001
4.0,7,0,12.475520346897932,2998,37401.61,3.194743162108072,9577.84
4.0,7,1,11.730490228552501,3019,35414.35,2.8930672408082145,8734.17
4.0,7,2,11.43616429495472,3092,35360.619999999995,2.768247089262614,8559.420000000002
4.0,7,3,11.932213194670133,3077,36715.42,2.9196945076373098,8983.900000000001
4.0,7,4,11.454604166666664,3360,38487.469999999994,2.7338035714285716,9185.58
4.0,7,5,10.47371417036738,2477,25943.39,2.5816955995155433,6394.860000000001
4.0,7,6,10.898932451582427,2117,23073.039999999997,2.7040056683986773,5724.38
4.0,8,0,12.059294585196223,4026,48550.719999999994,2.6818604073522105,10797.17
4.0,8,1,11.74845450049456,4044,47510.75,2.60454253214639,10532.77
4.0,8,2,11.604972534033914,4187,48590.02,2.5151994267972295,10531.14
4.0,8,3,11.948868613138687,4384,52383.840000000004,2.619564324817518,11484.17
4.0,8,4,12.073519722583441,4614,55707.22,2.6361573472041613,12163.23
4.0,8,5,11.064918126975009,3481,38516.98,2.7328928468830793,9513.199999999999
4.0,8,6,10.797426210153482,2541,27436.26,2.674817001180638,6796.710000000001
4.0,9,0,12.829062500000001,3488,44747.770000000004,2.9278268348623855,10212.26
4.0,9,1,12.232102402745998,3496,42763.43000000001,2.684536613272311,9385.14
4.0,9,2,12.012967573827448,3454,41492.79,2.5559090909090907,8828.109999999999
4.0,9,3,11.982078882497948,3651,43746.57000000001,2.5621446179129004,9354.39
4.0,9,4,12.356312056737588,3807,47040.479999999996,2.7249014972419223,10373.699999999999
4.0,9,5,11.07719943754394,4267,47266.409999999996,2.583878603234122,11025.41
4.0,9,6,10.396226958525345,3472,36095.7,2.5437413594470044,8831.869999999999
4.0,10,0,11.753770942735684,3999,47003.33,2.5527706926731684,10208.53
4.0,10,1,11.757769423558898,3990,46913.5,2.4419548872180457,9743.400000000001
4.0,10,2,11.414658593146097,3881,44300.29,2.3651661942798246,9179.21
4.0,10,3,11.779021739130433,4232,49848.81999999999,2.3901984877126647,10115.319999999998
4.0,10,4,11.765642741749366,4333,50980.53,2.427717516732056,10519.3
4.0,10,5,10.8881375,5600,60973.57,2.5296267857142856,14165.91
4.0,10,6,10.779065630750358,4891,52720.409999999996,2.606522183602536,12748.500000000002
4.0,11,0,11.538100712807541,4349,50179.2,2.516932628190388,10946.139999999998
4.0,11,1,11.483138955126815,4613,52971.72,2.377706481682202,10968.359999999997
4.0,11,2,11.2845798588839,4677,52777.979999999996,2.3299251657045117,10897.060000000001
4.0,11,3,11.747059068219633,4808,56479.85999999999,2.412439683860233,11599.01
